Elongation [mm],Triaxiality
0.468,-0.6018154924423744
0.456,-0.6010729707213208
0.444,-0.6004012753630795
0.432,-0.5997645204473395
0.42,-0.5991604234401501
0.408,-0.5985866178548357
0.396,-0.5980429215874746
0.384,-0.5975280920670495
0.372,-0.5970420146055402
0.36,-0.596581195154029
0.348,-0.5961413276688725
0.336,-0.59575116962212
0.324,-0.595344157106276
0.312,-0.5949544768856301
0.3,-0.5945806629391795
0.288,-0.594223004311257
0.276,-0.593848971610502
0.264,-0.5935491285206709
0.252,-0.5931998307768129
0.24,-0.5929230490493742
0.228,-0.5925952858470734
0.216,-0.5923097531439152
0.204,-0.5920637141469267
0.192,-0.5917650925097956
0.18,-0.5915361366867664
0.168,-0.591273349740102
0.156,-0.5910111920168694
0.144,-0.5907180783216162
0.132,-0.5904441850550771
0.12,-0.5901561076178091
0.108,-0.5898694112762509
0.096,-0.589593372024114
0.084,-0.5893523949480838
0.072,-0.5890529436752391
0.06,-0.5887957707892983
0.048,-0.5885339088311836
0.036,-0.5882841987727061
0.024,-0.5880496971834096
0.012,-0.5878266042650354
0.0,-0.5875940392205963
0.012,-0.6083229995327009
0.024,-0.6480254544769368
0.036,-0.7320297090943271
0.048,0.0
0.06,0.4972473124170712
0.072,0.5904996258307488
0.084,0.5961909453086579
0.096,0.5947540408484175
0.108,0.5968941234249282
0.12,0.6032710415944901
0.132,0.6127256333342789
0.144,0.6239709342104771
0.156,0.6359534402351223
0.168,0.647880613257725
0.18,0.6591731093152188
0.192,0.6694342246871976
0.204,0.6784322970056218
0.216,0.6860675814422278
0.228,0.6923405193258427
0.24,0.6973137808862295
0.252,0.701095406994691
0.264,0.7038156710040759
0.276,0.7056180656633534
0.288,0.7066424415541432
0.3,0.707062492581214
0.312,0.706926520937875
0.324,0.7063536603489255
0.336,0.7055560806212166
0.348,0.7044989577701456
0.36,0.7033021269881524
0.372,0.7020249731178969
0.384,0.7007214633641254
0.396,0.699434481781411
0.408,0.6981985842670347
0.42,0.6970447708564163
0.432,0.6959946104408145
0.444,0.6950675984115287
0.456,0.694277428873732
0.468,0.6936368204190352
0.48,0.6931540412582942
0.492,0.6928351451383411
0.504,0.6926837312891717
0.516,0.6927046512414976
0.528,0.6928981004520237
0.54,0.693265752697117
0.552,0.6938073392146168
0.564,0.6945221393928256
0.576,0.6954093475418581
