Elongation [mm],Lode angle
-0.0126,-1.0
-0.012,-0.9999994699773164
-0.0114,-0.9999994527098859
-0.0108,-1.0
-0.0102,-0.9999999999999999
-0.0096,-1.0
-0.009,-0.9999999999999999
-0.0084,-1.0000003247716907
-0.0078,-0.999999662070433
-0.0072,-1.0000003545170566
-0.0066,-0.9999996322702818
-0.006,-1.0000000000000002
-0.0054,-1.0000000000000002
-0.0048,-0.9999997881868388
-0.0042,-1.0000004490793593
-0.0036,-1.0000004729977672
-0.003,-1.0
-0.0024,-1.0
-0.0018,-1.0000005683498363
-0.0012,-0.9999999999999999
-0.0006,-1.0
-0.0,-0.9999999999999998
0.0006,-0.9999998054139376
0.0012,-0.9999997862110719
0.0018,-1.0
0.0024,-1.0000000000000002
0.003,1.0
0.0036,1.0
0.0042,1.0
0.0048,1.0
0.0054,1.0
0.006,1.0
0.0066,1.0
0.0072,1.0
0.0078,1.0
0.0084,1.0
0.009,1.0
0.0096,1.0
0.0102,1.0
0.0108,1.0
0.0114,1.0
0.012,1.0
0.0126,0.9999997875739017
0.0132,0.9999999999999999
0.0138,1.0000006924189326
0.0144,0.9999996835160516
0.015,1.0000000000000002
0.0156,1.0
0.0162,1.0000004973210743
0.0168,0.9999999999999999
0.0174,1.0000004216789433
0.018,0.9999996065723725
0.0186,0.9999998164777972
0.0192,0.9999999999999998
0.0198,1.0
0.0204,0.999999686783016
0.021,1.0
0.0216,0.9999997152918021
0.0222,1.0
0.0228,1.0
0.0234,1.0000002506939603
0.024,1.0000000000000002
0.0246,0.9999995369361107
0.0252,1.0
0.0258,1.0
0.0264,1.0
0.027,1.000000201285355
0.0276,1.0000000000000002
0.0282,1.0000000000000002
0.0288,0.9999998150192152
0.0294,0.99999982029581
0.03,0.9999996505486886
0.0291,1.0000001792161033
0.0282,1.0000000000000002
0.0273,1.0
0.0264,1.0000000000000002
0.0255,1.0000002072750802
0.0246,1.0
0.0237,0.9999997760431341
0.0228,1.0000000000000002
0.0219,0.9999995144832949
0.021,1.0
0.0201,0.9999999999999998
0.0192,0.9999999999999998
0.0183,1.0000000000000002
0.0174,1.000000311721554
0.0165,1.0
0.0156,1.0
0.0147,1.000000186076406
0.0138,1.0
0.0129,0.9999995700430465
0.012,1.0000000000000002
0.0111,1.0
0.0102,1.0
0.0093,1.000000313040371
0.0084,1.0
0.0075,1.000000202261963
0.0066,1.0000000000000002
0.0057,0.9999999999999999
0.0048,1.0
0.0039,1.0
0.003,1.0
0.0021,1.0
0.0012,1.0
0.0003,1.0
-0.0006,1.0
-0.0015,1.0
-0.0024,1.0
-0.0033,-0.999999725223115
-0.0042,-1.0000002297268724
-0.0051,-1.0
-0.006,-0.9999996569268427
-0.0069,-1.0000003047688455
-0.0078,-1.0000002736190747
-0.0087,-1.0000002480104797
-0.0096,-1.0000002256676546
-0.0105,-1.0000000000000002
-0.0114,-1.0000003861941078
-0.0123,-0.9999996436526568
-0.0132,-1.000000334447498
-0.0141,-1.0
-0.015,-1.0
-0.0159,-0.9999997242163032
-0.0168,-1.0
-0.0177,-1.0
-0.0186,-0.9999999999999999
-0.0195,-1.000000214399058
-0.0204,-0.9999997968315858
-0.0213,-1.0
-0.0222,-0.9999998159410661
-0.0231,-0.9999996494840583
-0.024,-1.0
-0.0249,-1.0000006443116398
-0.0258,-1.0
-0.0267,-0.9999997015441445
-0.0276,-1.0000005771501974
-0.0285,-1.0
-0.0294,-1.0
-0.0303,-0.9999997306150984
-0.0312,-0.9999997324530606
-0.0321,-0.9999994684747993
-0.033,-1.0
-0.0339,-1.0000002629211895
-0.0348,-1.0
-0.0357,-1.0
-0.0366,-0.9999997411021433
-0.0375,-1.0
-0.0384,-1.0
-0.0393,-1.0
-0.0402,-1.000000254730445
-0.0411,-0.9999994937593336
-0.042,-1.0000000000000002
-0.0429,-0.9999999999999999
-0.0438,-1.0000000000000002
-0.0447,-1.0
-0.0456,-1.0000000000000002
-0.0465,-0.9999995071493034
-0.0474,-1.0
-0.0483,-1.0
-0.0492,-0.999999757015087
-0.0501,-1.0000002420221463
-0.051,-1.0000002410833002
-0.0519,-0.9999997598319967
-0.0528,-1.0000002392770624
-0.0537,-1.0000000000000002
-0.0546,-0.9999999999999999
-0.0555,-1.000000236734722
-0.0564,-1.0000004718568734
-0.0573,-1.0
-0.0582,-1.0000002343709367
-0.0591,-0.9999997663809522
-0.06,-1.0
-0.0564,-0.9999997460582036
-0.0528,-1.0
-0.0492,-1.0
-0.0456,-1.0
-0.042,-1.0000001983832818
-0.0384,-1.0000002327493136
-0.0348,-1.0000002789533782
-0.0312,-1.0
-0.0276,-0.999999541117352
-0.024,-1.000000681484155
-0.0204,1.0
-0.0168,1.0
-0.0132,1.0
-0.0096,1.0
-0.006,1.0000000000000002
-0.0024,1.0
0.0012,1.0000004425350024
0.0048,1.0
0.0084,1.0
0.012,0.999999681078559
0.0156,1.0
0.0192,1.0000000000000002
0.0228,0.9999999999999999
0.0264,0.9999997191710209
0.03,0.9999997266453148
0.0336,1.0
0.0372,0.9999997392054282
0.0408,1.0
0.0444,1.0000002503808187
0.048,1.0
0.0516,1.0
0.0552,1.0
0.0588,1.0000000000000002
0.0624,0.999999769698285
0.066,0.9999999999999999
0.0696,1.0
0.0732,1.000000221384954
0.0768,1.0000002195293938
0.0804,0.999999782890491
0.084,0.9999997858668515
0.0876,0.9999995760074816
0.0912,0.9999997900210942
0.0948,1.0
0.0984,1.0000002062646907
0.102,1.0000000000000002
0.1056,1.0
0.1092,0.9999997985810724
0.1128,1.0
0.1164,1.0
0.12,0.9999996053974312
