Elongation [mm],Lode angle
0.1024,-1.0000002721563823
0.0832,-0.9999999999999998
0.064,-1.0
0.0448,-1.0
0.0256,-1.0
0.0064,-0.9999994597766558
0.0128,-0.9999996806351882
0.032,-1.0
0.0512,-1.0000004463680536
0.0704,1.0
